2026-03-29 00:03:15 [tomcat-handler-11] INFO  : Session closing: 824e16d8-107d-9b65-05fd-8549b255ae08 - reason: null
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : End of message processing - session: 47b65195-5431-81f6-9e6a-8e741fbeb33b from: t1
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : New message from user: t1
2026-03-29 23:43:42 [tomcat-handler-8] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : End of message processing - session: 47b65195-5431-81f6-9e6a-8e741fbeb33b from: t1
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : New message from user: t1
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyMiwiZXhwIjoxNzc0ODIxNTIyfQ.sHg1-0F0rBcheG7fU2s7HMfFFZg9m_BmRvHraKz54C-3xpNJiEMtJqVLWsoCwtNj, Granted Authorities=[USER]]
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : Sending message to owner: 47b65195-5431-81f6-9e6a-8e741fbeb33b
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : End of message processing - session: 47b65195-5431-81f6-9e6a-8e741fbeb33b from: t1
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : New message from user: t1
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyMiwiZXhwIjoxNzc0ODIxNTIyfQ.sHg1-0F0rBcheG7fU2s7HMfFFZg9m_BmRvHraKz54C-3xpNJiEMtJqVLWsoCwtNj, Granted Authorities=[USER]]
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : Sending message to owner: 47b65195-5431-81f6-9e6a-8e741fbeb33b
2026-03-29 23:43:42 [tomcat-handler-8] INFO  : End of message processing - session: 47b65195-5431-81f6-9e6a-8e741fbeb33b from: t1
2026-03-29 23:43:44 [tomcat-handler-10] INFO  : Session closing: 47b65195-5431-81f6-9e6a-8e741fbeb33b - reason: null
2026-03-29 23:43:44 [tomcat-handler-9] INFO  : Session closing: 765ef68d-f463-0bbf-4354-c1e4da7e0803 - reason: null
2026-03-29 23:43:44 [tomcat-handler-11] INFO  : New session connected: cc0ca272-1554-7ed9-1e3f-ae0072aa45c5, user: t1
2026-03-29 23:43:45 [tomcat-handler-13] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-13] INFO  : End of message processing - session: cc0ca272-1554-7ed9-1e3f-ae0072aa45c5 from: t1
2026-03-29 23:43:45 [tomcat-handler-12] INFO  : New session connected: ecc1b12e-909d-617d-cfa7-dc8b940ae58a, user: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : End of message processing - session: ecc1b12e-909d-617d-cfa7-dc8b940ae58a from: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : End of message processing - session: ecc1b12e-909d-617d-cfa7-dc8b940ae58a from: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-14] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : End of message processing - session: ecc1b12e-909d-617d-cfa7-dc8b940ae58a from: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyNCwiZXhwIjoxNzc0ODIxNTI0fQ.MeeHrVpGxBFgaWRsjSTnZevvimJ9aU6rblzGqSJrHU3UmIFU9F5dXFCAiJB3sOut, Granted Authorities=[USER]]
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : Sending message to owner: ecc1b12e-909d-617d-cfa7-dc8b940ae58a
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : End of message processing - session: ecc1b12e-909d-617d-cfa7-dc8b940ae58a from: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : New message from user: t1
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyNCwiZXhwIjoxNzc0ODIxNTI0fQ.MeeHrVpGxBFgaWRsjSTnZevvimJ9aU6rblzGqSJrHU3UmIFU9F5dXFCAiJB3sOut, Granted Authorities=[USER]]
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : Sending message to owner: ecc1b12e-909d-617d-cfa7-dc8b940ae58a
2026-03-29 23:43:45 [tomcat-handler-14] INFO  : End of message processing - session: ecc1b12e-909d-617d-cfa7-dc8b940ae58a from: t1
2026-03-29 23:43:47 [tomcat-handler-15] INFO  : Session closing: cc0ca272-1554-7ed9-1e3f-ae0072aa45c5 - reason: null
2026-03-29 23:43:47 [tomcat-handler-16] INFO  : Session closing: ecc1b12e-909d-617d-cfa7-dc8b940ae58a - reason: null
2026-03-29 23:43:47 [tomcat-handler-17] INFO  : New session connected: 01a90f90-ad92-a7e3-8555-23efc102c3a4, user: t1
2026-03-29 23:43:47 [tomcat-handler-18] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-18] INFO  : End of message processing - session: 01a90f90-ad92-a7e3-8555-23efc102c3a4 from: t1
2026-03-29 23:43:47 [tomcat-handler-19] INFO  : New session connected: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94, user: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : End of message processing - session: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 from: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : End of message processing - session: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 from: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-20] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : End of message processing - session: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 from: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyNywiZXhwIjoxNzc0ODIxNTI3fQ.gyIHCBOTxwL2GkFnJyyITxxHZlqMMvIoOeFLWAj5GiHgPfsNnHsS5DXjn_C6xg9d, Granted Authorities=[USER]]
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : Sending message to owner: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : End of message processing - session: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 from: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : New message from user: t1
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYyNywiZXhwIjoxNzc0ODIxNTI3fQ.gyIHCBOTxwL2GkFnJyyITxxHZlqMMvIoOeFLWAj5GiHgPfsNnHsS5DXjn_C6xg9d, Granted Authorities=[USER]]
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : Sending message to owner: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94
2026-03-29 23:43:47 [tomcat-handler-20] INFO  : End of message processing - session: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 from: t1
2026-03-29 23:43:50 [tomcat-handler-21] INFO  : Session closing: 01a90f90-ad92-a7e3-8555-23efc102c3a4 - reason: null
2026-03-29 23:43:50 [tomcat-handler-22] INFO  : Session closing: cc04bd08-ccea-4b5a-ecb2-8d2d36088d94 - reason: null
2026-03-29 23:43:50 [tomcat-handler-23] INFO  : New session connected: a9ce2ac9-e898-89db-dd20-5366f3080cc9, user: t1
2026-03-29 23:43:50 [tomcat-handler-24] INFO  : New message from user: t1
2026-03-29 23:43:50 [tomcat-handler-24] INFO  : End of message processing - session: a9ce2ac9-e898-89db-dd20-5366f3080cc9 from: t1
2026-03-29 23:43:51 [tomcat-handler-25] INFO  : New session connected: 03bd6769-f9c2-2ffb-f223-7800c2cb275d, user: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : New message from user: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : End of message processing - session: 03bd6769-f9c2-2ffb-f223-7800c2cb275d from: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : New message from user: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : End of message processing - session: 03bd6769-f9c2-2ffb-f223-7800c2cb275d from: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : New message from user: t1
2026-03-29 23:43:51 [tomcat-handler-26] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : End of message processing - session: 03bd6769-f9c2-2ffb-f223-7800c2cb275d from: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : New message from user: t1
2026-03-29 23:43:51 [tomcat-handler-26] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzMCwiZXhwIjoxNzc0ODIxNTMwfQ.fILUP7Rc8KBPTk1r8nX_eGQ7Dj9QWZGQHbPclLif4CJShrUC2WPGLWyuZdvydPnR, Granted Authorities=[USER]]
2026-03-29 23:43:52 [tomcat-handler-26] INFO  : Sending message to owner: 03bd6769-f9c2-2ffb-f223-7800c2cb275d
2026-03-29 23:43:52 [tomcat-handler-26] INFO  : End of message processing - session: 03bd6769-f9c2-2ffb-f223-7800c2cb275d from: t1
2026-03-29 23:43:52 [tomcat-handler-27] INFO  : Session closing: 03bd6769-f9c2-2ffb-f223-7800c2cb275d - reason: null
2026-03-29 23:43:52 [tomcat-handler-28] INFO  : Session closing: a9ce2ac9-e898-89db-dd20-5366f3080cc9 - reason: null
2026-03-29 23:43:53 [tomcat-handler-29] INFO  : New session connected: 09bd8341-9a4b-4432-5c57-dc0177cc7164, user: t1
2026-03-29 23:43:53 [tomcat-handler-30] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-30] INFO  : End of message processing - session: 09bd8341-9a4b-4432-5c57-dc0177cc7164 from: t1
2026-03-29 23:43:53 [tomcat-handler-31] INFO  : New session connected: a1d344c9-ecd1-121a-f338-b44c7818cbff, user: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : End of message processing - session: a1d344c9-ecd1-121a-f338-b44c7818cbff from: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : End of message processing - session: a1d344c9-ecd1-121a-f338-b44c7818cbff from: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-32] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : End of message processing - session: a1d344c9-ecd1-121a-f338-b44c7818cbff from: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzMywiZXhwIjoxNzc0ODIxNTMzfQ.35aVsSR15jQrdDxm77TNS27DtGyCmuaAYiq8s1Pdsr10oQ26qXTWKPVAMe2W8jip, Granted Authorities=[USER]]
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : Sending message to owner: a1d344c9-ecd1-121a-f338-b44c7818cbff
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : End of message processing - session: a1d344c9-ecd1-121a-f338-b44c7818cbff from: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : New message from user: t1
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzMywiZXhwIjoxNzc0ODIxNTMzfQ.35aVsSR15jQrdDxm77TNS27DtGyCmuaAYiq8s1Pdsr10oQ26qXTWKPVAMe2W8jip, Granted Authorities=[USER]]
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : Sending message to owner: a1d344c9-ecd1-121a-f338-b44c7818cbff
2026-03-29 23:43:53 [tomcat-handler-32] INFO  : End of message processing - session: a1d344c9-ecd1-121a-f338-b44c7818cbff from: t1
2026-03-29 23:43:55 [tomcat-handler-33] INFO  : New session connected: 9d999428-b94b-51e0-8e22-cb467fefec8b, user: t1
2026-03-29 23:43:55 [tomcat-handler-34] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-34] INFO  : End of message processing - session: 9d999428-b94b-51e0-8e22-cb467fefec8b from: t1
2026-03-29 23:43:55 [tomcat-handler-35] INFO  : New session connected: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429, user: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : End of message processing - session: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 from: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : End of message processing - session: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 from: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-36] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : End of message processing - session: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 from: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzNSwiZXhwIjoxNzc0ODIxNTM1fQ.wHSBBqTwaCwRXoIJzAlIVdJsRKW0HdY5JvspZYLHACP-rp9I7l9AlD56wQBLzPJJ, Granted Authorities=[USER]]
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : Sending message to owner: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : End of message processing - session: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 from: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : New message from user: t1
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzNSwiZXhwIjoxNzc0ODIxNTM1fQ.wHSBBqTwaCwRXoIJzAlIVdJsRKW0HdY5JvspZYLHACP-rp9I7l9AlD56wQBLzPJJ, Granted Authorities=[USER]]
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : Sending message to owner: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429
2026-03-29 23:43:55 [tomcat-handler-36] INFO  : End of message processing - session: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 from: t1
2026-03-29 23:43:56 [tomcat-handler-37] INFO  : Session closing: a1d344c9-ecd1-121a-f338-b44c7818cbff - reason: null
2026-03-29 23:43:56 [tomcat-handler-38] INFO  : Session closing: 09bd8341-9a4b-4432-5c57-dc0177cc7164 - reason: null
2026-03-29 23:43:58 [tomcat-handler-40] INFO  : Session closing: 2cc7ccf4-db9d-f1cc-9404-db569e2cd429 - reason: null
2026-03-29 23:43:58 [tomcat-handler-39] INFO  : Session closing: 9d999428-b94b-51e0-8e22-cb467fefec8b - reason: null
2026-03-29 23:43:59 [tomcat-handler-41] INFO  : New session connected: 92827c0e-dfd6-c999-d3b5-0ca383bb8b92, user: t1
2026-03-29 23:43:59 [tomcat-handler-42] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-42] INFO  : End of message processing - session: 92827c0e-dfd6-c999-d3b5-0ca383bb8b92 from: t1
2026-03-29 23:43:59 [tomcat-handler-43] INFO  : New session connected: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c, user: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : End of message processing - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : End of message processing - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-44] ERROR : java.lang.IllegalArgumentException: Wrong amount of parameters
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : End of message processing - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzOSwiZXhwIjoxNzc0ODIxNTM5fQ.CVk9g603eKv4930u2FjoC4qdg5sRDFpH-AoGH8GTlGgi43tMu-EL72EoDH6cQQHF, Granted Authorities=[USER]]
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : Sending message to owner: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : End of message processing - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : New message from user: t1
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=t1, Credentials=[PROTECTED], Authenticated=true, Details=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzOSwiZXhwIjoxNzc0ODIxNTM5fQ.CVk9g603eKv4930u2FjoC4qdg5sRDFpH-AoGH8GTlGgi43tMu-EL72EoDH6cQQHF, Granted Authorities=[USER]]
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : Sending message to owner: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c
2026-03-29 23:43:59 [tomcat-handler-44] INFO  : End of message processing - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:45:30 [tomcat-handler-45] ERROR : Error Connection reset - session: 92827c0e-dfd6-c999-d3b5-0ca383bb8b92 from: t1
2026-03-29 23:45:30 [tomcat-handler-46] ERROR : Error Connection reset - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:45:30 [tomcat-handler-45] ERROR : Error java.io.IOException: Connection reset by peer - session: 92827c0e-dfd6-c999-d3b5-0ca383bb8b92 from: t1
2026-03-29 23:45:30 [tomcat-handler-46] ERROR : Error java.io.IOException: Connection reset by peer - session: 1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c from: t1
2026-03-29 23:45:30 [tomcat-handler-46] ERROR : Closing session due to exception for StandardWebSocketSession[id=1b66a7c6-e4ef-b202-90ec-8c99fd9dd20c, uri=ws://localhost:5443/ws?token=eyJhbGciOiJIUzM4NCJ9.eyJzdWIiOiJ0MSIsImlhdCI6MTc3NDgyMDYzOSwiZXhwIjoxNzc0ODIxNTM5fQ.CVk9g603eKv4930u2FjoC4qdg5sRDFpH-AoGH8GTlGgi43tMu-EL72EoDH6cQQHF]
